Voltage U1	Corriente IA
0,02	0,36
0,04	0,37
0,07	0,38
0,09	0,38
0,12	0,36
0,14	0,39
0,17	0,35
0,19	0,39
0,21	0,35
0,24	0,37
0,26	0,35
0,29	0,37
0,31	0,34
0,34	0,37
0,36	0,35
0,39	0,39
0,41	0,37
0,43	0,39
0,46	0,39
0,48	0,43
0,51	0,42
0,53	0,44
0,56	0,42
0,58	0,43
0,61	0,40
0,63	0,39
0,65	0,38
0,68	0,38
0,70	0,37
0,73	0,38
0,75	0,36
0,78	0,35
0,80	0,39
0,83	0,40
0,85	0,41
0,87	0,38
0,90	0,37
0,92	0,36
0,95	0,40
0,97	0,37
1,00	0,39
1,02	0,34
1,05	0,37
1,07	0,36
1,09	0,39
1,12	0,36
1,14	0,39
1,17	0,35
1,19	0,41
1,22	0,37
1,24	0,42
1,26	0,39
1,29	0,40
1,31	0,35
1,34	0,38
1,36	0,31
1,39	0,36
1,41	0,31
1,44	0,33
1,46	0,31
1,48	0,35
1,51	0,30
1,53	0,35
1,56	0,31
1,58	0,36
1,61	0,33
1,63	0,37
1,66	0,32
1,68	0,38
1,70	0,33
1,73	0,38
1,75	0,31
1,78	0,35
1,80	0,31
1,83	0,36
1,85	0,31
1,88	0,36
1,90	0,32
1,92	0,40
1,95	0,35
1,97	0,40
2,00	0,36
2,02	0,38
2,05	0,36
2,07	0,40
2,10	0,36
2,12	0,41
2,14	0,34
2,17	0,38
2,19	0,38
2,22	0,40
2,24	0,37
2,27	0,38
2,29	0,36
2,31	0,40
2,34	0,39
2,36	0,41
2,39	0,40
2,41	0,41
2,44	0,40
2,46	0,39
2,49	0,38
2,51	0,39
2,53	0,38
2,56	0,35
2,58	0,35
2,61	0,34
2,63	0,37
2,66	0,40
2,68	0,42
2,71	0,39
2,73	0,43
2,75	0,39
2,78	0,42
2,80	0,38
2,83	0,37
2,85	0,32
2,88	0,34
2,90	0,29
2,93	0,36
2,95	0,32
2,97	0,36
3,00	0,32
3,02	0,37
3,05	0,34
3,07	0,38
3,10	0,33
3,12	0,38
3,15	0,33
3,17	0,38
3,19	0,34
3,22	0,37
3,24	0,32
3,27	0,37
3,29	0,31
3,32	0,36
3,34	0,30
3,36	0,34
3,39	0,34
3,41	0,38
3,44	0,34
3,46	0,40
3,49	0,35
3,51	0,38
3,54	0,33
3,56	0,35
3,58	0,33
3,61	0,36
3,63	0,31
3,66	0,37
3,68	0,33
3,71	0,38
3,73	0,37
3,76	0,40
3,78	0,39
3,80	0,42
3,83	0,38
3,85	0,42
3,88	0,40
3,90	0,40
3,93	0,39
3,95	0,38
3,98	0,34
4,00	0,36
4,02	0,36
4,05	0,38
4,07	0,38
4,10	0,37
4,12	0,39
4,15	0,39
4,17	0,42
4,20	0,41
4,22	0,40
4,24	0,38
4,27	0,37
4,29	0,34
4,32	0,39
4,34	0,35
4,37	0,36
4,39	0,35
4,42	0,37
4,44	0,36
4,46	0,40
4,49	0,36
4,51	0,40
4,54	0,36
4,56	0,39
4,59	0,35
4,61	0,39
4,63	0,36
4,66	0,40
4,68	0,33
4,71	0,39
4,73	0,34
4,76	0,38
4,78	0,35
4,81	0,38
4,83	0,33
4,85	0,41
4,88	0,36
4,90	0,40
4,93	0,36
4,95	0,39
4,98	0,34
5,00	0,39
5,03	0,31
5,05	0,38
5,07	0,31
5,10	0,35
5,12	0,33
5,15	0,38
5,17	0,33
5,20	0,39
5,22	0,33
5,25	0,38
5,27	0,34
5,29	0,37
5,32	0,35
5,34	0,39
5,37	0,33
5,39	0,39
5,42	0,34
5,44	0,39
5,47	0,37
5,49	0,38
5,51	0,35
5,54	0,39
5,56	0,36
5,59	0,40
5,61	0,36
5,64	0,38
5,66	0,36
5,68	0,38
5,71	0,38
5,73	0,40
5,76	0,39
5,78	0,41
5,81	0,38
5,83	0,38
5,86	0,40
5,88	0,41
5,90	0,41
5,93	0,39
5,95	0,38
5,98	0,37
6,00	0,40
6,03	0,38
6,05	0,39
6,08	0,35
6,10	0,37
6,12	0,37
6,15	0,39
6,17	0,36
6,20	0,39
6,22	0,35
6,25	0,39
6,27	0,36
6,30	0,39
6,32	0,37
6,34	0,40
6,37	0,34
6,39	0,38
6,42	0,35
6,44	0,39
6,47	0,35
6,49	0,39
6,52	0,36
6,54	0,39
6,56	0,34
6,59	0,40
6,61	0,36
6,64	0,40
6,66	0,35
6,69	0,39
6,71	0,36
6,73	0,42
6,76	0,37
6,78	0,40
6,81	0,35
6,83	0,40
6,86	0,38
6,88	0,42
6,91	0,37
6,93	0,42
6,95	0,40
6,98	0,45
7,00	0,42
7,03	0,43
7,05	0,39
7,08	0,44
7,10	0,40
7,13	0,45
7,15	0,42
7,17	0,44
7,20	0,41
7,22	0,45
7,25	0,44
7,27	0,45
7,30	0,43
7,32	0,45
7,35	0,43
7,37	0,46
7,39	0,44
7,42	0,46
7,44	0,46
7,47	0,46
7,49	0,44
7,52	0,44
7,54	0,44
7,57	0,46
7,59	0,47
7,61	0,45
7,64	0,45
7,66	0,44
7,69	0,48
7,71	0,48
7,74	0,49
7,76	0,46
7,78	0,49
7,81	0,46
7,83	0,49
7,86	0,47
7,88	0,49
7,91	0,45
7,93	0,48
7,96	0,44
7,98	0,49
8,00	0,44
8,03	0,47
8,05	0,45
8,08	0,49
8,10	0,46
8,13	0,50
8,15	0,45
8,18	0,50
8,20	0,46
8,22	0,48
8,25	0,44
8,27	0,49
8,30	0,45
8,32	0,53
8,35	0,48
8,37	0,52
8,40	0,49
8,42	0,54
8,44	0,51
8,47	0,56
8,49	0,48
8,52	0,55
8,54	0,50
8,57	0,55
8,59	0,50
8,62	0,53
8,64	0,48
8,66	0,53
8,69	0,49
8,71	0,53
8,74	0,46
8,76	0,50
8,79	0,49
8,81	0,54
8,84	0,52
8,86	0,56
8,88	0,53
8,91	0,59
8,93	0,57
8,96	0,59
8,98	0,56
9,01	0,56
9,03	0,54
9,05	0,57
9,08	0,56
9,10	0,57
9,13	0,58
9,15	0,59
9,18	0,60
9,20	0,61
9,23	0,61
9,25	0,63
9,27	0,62
9,30	0,59
9,32	0,61
9,35	0,59
9,37	0,60
9,40	0,60
9,42	0,61
9,45	0,59
9,47	0,59
9,49	0,56
9,52	0,61
9,54	0,60
9,57	0,62
9,59	0,58
9,62	0,61
9,64	0,59
9,67	0,64
9,69	0,59
9,71	0,62
9,74	0,57
9,76	0,61
9,79	0,61
9,81	0,66
9,84	0,62
9,86	0,66
9,89	0,61
9,91	0,67
9,93	0,62
9,96	0,65
9,98	0,60
10,01	0,64
10,03	0,59
10,06	0,64
10,08	0,57
10,10	0,62
10,13	0,57
10,15	0,62
10,18	0,60
10,20	0,66
10,23	0,61
10,25	0,68
10,28	0,65
10,30	0,70
10,32	0,67
10,35	0,71
10,37	0,67
10,40	0,71
10,42	0,64
10,45	0,68
10,47	0,65
10,50	0,67
10,52	0,67
10,54	0,70
10,57	0,67
10,59	0,72
10,62	0,70
10,64	0,75
10,67	0,74
10,69	0,73
10,72	0,70
10,74	0,71
10,76	0,71
10,79	0,72
10,81	0,69
10,84	0,69
10,86	0,69
10,89	0,72
10,91	0,74
10,94	0,74
10,96	0,74
10,98	0,75
11,01	0,75
11,03	0,74
11,06	0,75
11,08	0,74
11,11	0,75
11,13	0,73
11,15	0,73
11,18	0,72
11,20	0,74
11,23	0,71
11,25	0,75
11,28	0,72
11,30	0,75
11,33	0,73
11,35	0,77
11,37	0,77
11,40	0,81
11,42	0,75
11,45	0,80
11,47	0,75
11,50	0,80
11,52	0,76
11,55	0,78
11,57	0,74
11,59	0,79
11,62	0,75
11,64	0,82
11,67	0,78
11,69	0,83
11,72	0,81
11,74	0,85
11,77	0,81
11,79	0,86
11,81	0,82
11,84	0,86
11,86	0,82
11,89	0,84
11,91	0,81
11,94	0,83
11,96	0,80
11,99	0,87
12,01	0,84
12,03	0,88
12,06	0,86
12,08	0,91
12,11	0,92
12,13	0,95
12,16	0,91
12,18	0,95
12,21	0,92
12,23	0,96
12,25	0,94
12,28	0,95
12,30	0,95
12,33	0,98
12,35	0,97
12,38	1,02
12,40	1,00
12,42	1,00
12,45	1,03
12,47	1,04
12,50	1,05
12,52	1,05
12,55	1,04
12,57	1,04
12,60	1,07
12,62	1,07
12,64	1,09
12,67	1,06
12,69	1,07
12,72	1,07
12,74	1,11
12,77	1,11
12,79	1,13
12,82	1,10
12,84	1,15
12,86	1,14
12,89	1,18
12,91	1,16
12,94	1,15
12,96	1,12
12,99	1,15
13,01	1,11
13,04	1,15
13,06	1,11
13,08	1,14
13,11	1,12
13,13	1,15
13,16	1,12
13,18	1,18
13,21	1,15
13,23	1,20
13,26	1,16
13,28	1,19
13,30	1,17
13,33	1,21
13,35	1,15
13,38	1,19
13,40	1,13
13,43	1,17
13,45	1,13
13,47	1,16
13,50	1,12
13,52	1,16
13,55	1,11
13,57	1,19
13,60	1,16
13,62	1,20
13,65	1,16
13,67	1,18
13,69	1,15
13,72	1,20
13,74	1,15
13,77	1,18
13,79	1,14
13,82	1,18
13,84	1,19
13,87	1,22
13,89	1,20
13,91	1,24
13,94	1,20
13,96	1,25
13,99	1,24
14,01	1,25
14,04	1,24
14,06	1,24
14,09	1,20
14,11	1,23
14,13	1,21
14,16	1,22
14,18	1,23
14,21	1,22
14,23	1,22
14,26	1,23
14,28	1,24
14,31	1,27
14,33	1,27
14,35	1,24
14,38	1,23
14,40	1,20
14,43	1,20
14,45	1,19
14,48	1,17
14,50	1,14
14,52	1,15
14,55	1,13
14,57	1,19
14,60	1,17
14,62	1,19
14,65	1,17
14,67	1,19
14,70	1,17
14,72	1,21
14,74	1,16
14,77	1,19
14,79	1,15
14,82	1,17
14,84	1,13
14,87	1,16
14,89	1,12
14,92	1,16
14,94	1,12
14,96	1,18
14,99	1,13
15,01	1,16
15,04	1,15
15,06	1,20
15,09	1,15
15,11	1,19
15,14	1,10
15,16	1,15
15,18	1,11
15,21	1,13
15,23	1,08
15,26	1,12
15,28	1,08
15,31	1,15
15,33	1,12
15,36	1,14
15,38	1,13
15,40	1,18
15,43	1,15
15,45	1,20
15,48	1,15
15,50	1,18
15,53	1,17
15,55	1,19
15,57	1,19
15,60	1,20
15,62	1,16
15,65	1,21
15,67	1,21
15,70	1,24
15,72	1,24
15,75	1,24
15,77	1,27
15,79	1,31
15,82	1,31
15,84	1,33
15,87	1,33
15,89	1,32
15,92	1,32
15,94	1,31
15,97	1,33
15,99	1,33
16,01	1,35
16,04	1,35
16,06	1,37
16,09	1,37
16,11	1,41
16,14	1,41
16,16	1,45
16,19	1,43
16,21	1,45
16,23	1,44
16,26	1,49
16,28	1,48
16,31	1,51
16,33	1,46
16,36	1,50
16,38	1,49
16,41	1,55
16,43	1,52
16,45	1,56
16,48	1,52
16,50	1,62
16,53	1,60
16,55	1,64
16,58	1,62
16,60	1,65
16,63	1,63
16,65	1,69
16,67	1,64
16,70	1,70
16,72	1,68
16,75	1,73
16,77	1,72
16,80	1,77
16,82	1,75
16,84	1,80
16,87	1,79
16,89	1,85
16,92	1,83
16,94	1,89
16,97	1,87
16,99	1,91
17,02	1,89
17,04	1,95
17,06	1,92
17,09	1,99
17,11	1,99
17,14	2,04
17,16	2,03
17,19	2,09
17,21	2,08
17,24	2,17
17,26	2,16
17,28	2,19
17,31	2,18
17,33	2,23
17,36	2,23
17,38	2,27
17,41	2,25
17,43	2,27
17,46	2,26
17,48	2,32
17,50	2,32
17,53	2,35
17,55	2,36
17,58	2,38
17,60	2,38
17,63	2,39
17,65	2,41
17,68	2,42
17,70	2,42
17,72	2,40
17,75	2,41
17,77	2,42
17,80	2,43
17,82	2,43
17,85	2,44
17,87	2,43
17,89	2,47
17,92	2,45
17,94	2,47
17,97	2,50
17,99	2,50
18,02	2,46
18,04	2,48
18,07	2,45
18,09	2,48
18,11	2,45
18,14	2,45
18,16	2,41
18,19	2,44
18,21	2,40
18,24	2,45
18,26	2,40
18,29	2,42
18,31	2,38
18,33	2,42
18,36	2,40
18,38	2,43
18,41	2,38
18,43	2,41
18,46	2,36
18,48	2,39
18,51	2,34
18,53	2,35
18,55	2,30
18,58	2,33
18,60	2,26
18,63	2,31
18,65	2,26
18,68	2,27
18,70	2,24
18,73	2,26
18,75	2,21
18,77	2,25
18,80	2,20
18,82	2,24
18,85	2,17
18,87	2,19
18,90	2,15
18,92	2,15
18,94	2,12
18,97	2,16
18,99	2,10
19,02	2,14
19,04	2,12
19,07	2,13
19,09	2,13
19,12	2,13
19,14	2,07
19,16	2,09
19,19	2,05
19,21	2,04
19,24	2,05
19,26	2,02
19,29	1,99
19,31	2,01
19,34	2,02
19,36	2,01
19,38	2,01
19,41	1,95
19,43	1,96
19,46	1,93
19,48	1,91
19,51	1,90
19,53	1,90
19,56	1,87
19,58	1,88
19,60	1,84
19,63	1,87
19,65	1,84
19,68	1,83
19,70	1,79
19,73	1,81
19,75	1,77
19,78	1,80
19,80	1,77
19,82	1,81
19,85	1,77
19,87	1,80
19,90	1,76
19,92	1,80
19,95	1,76
19,97	1,80
19,99	1,76
20,02	1,80
20,04	1,76
20,07	1,80
20,09	1,78
20,12	1,82
20,14	1,76
20,17	1,82
20,19	1,75
20,21	1,80
20,24	1,76
20,26	1,80
20,29	1,76
20,31	1,80
20,34	1,77
20,36	1,83
20,39	1,77
20,41	1,82
20,43	1,80
20,46	1,86
20,48	1,83
20,51	1,89
20,53	1,85
20,56	1,92
20,58	1,91
20,61	1,95
20,63	1,94
20,65	2,00
20,68	1,97
20,70	2,05
20,73	2,07
20,75	2,12
20,78	2,15
20,80	2,18
20,83	2,18
20,85	2,23
20,87	2,23
20,90	2,26
20,92	2,27
20,95	2,28
20,97	2,31
21,00	2,33
21,02	2,36
21,05	2,41
21,07	2,44
21,09	2,47
21,12	2,48
21,14	2,50
21,17	2,59
21,19	2,61
21,22	2,65
21,24	2,66
21,26	2,70
21,29	2,74
21,31	2,83
21,34	2,83
21,36	2,89
21,39	2,89
21,41	2,97
21,44	3,01
21,46	3,09
21,48	3,10
21,51	3,19
21,53	3,19
21,56	3,29
21,58	3,29
21,61	3,35
21,63	3,37
21,66	3,43
21,68	3,42
21,70	3,52
21,73	3,50
21,75	3,60
21,78	3,60
21,80	3,67
21,83	3,68
21,85	3,75
21,88	3,75
21,90	3,86
21,92	3,86
21,95	3,95
21,97	3,96
22,00	4,04
22,02	4,06
22,05	4,13
22,07	4,11
22,10	4,18
22,12	4,18
22,14	4,25
22,17	4,28
22,19	4,35
22,22	4,34
22,24	4,40
22,27	4,40
22,29	4,49
22,31	4,49
22,34	4,50
22,36	4,48
22,39	4,54
22,41	4,54
22,44	4,58
22,46	4,56
22,49	4,58
22,51	4,56
22,53	4,60
22,56	4,61
22,58	4,61
22,61	4,61
22,63	4,64
22,66	4,64
22,68	4,65
22,71	4,65
22,73	4,64
22,75	4,64
22,78	4,61
22,80	4,57
22,83	4,54
22,85	4,55
22,88	4,53
22,90	4,54
22,93	4,50
22,95	4,49
22,97	4,46
23,00	4,45
23,02	4,44
23,05	4,42
23,07	4,34
23,10	4,35
23,12	4,28
23,15	4,29
23,17	4,23
23,19	4,21
23,22	4,14
23,24	4,14
23,27	4,07
23,29	4,09
23,32	4,02
23,34	4,02
23,36	3,96
23,39	3,96
23,41	3,89
23,44	3,90
23,46	3,82
23,49	3,83
23,51	3,75
23,54	3,73
23,56	3,66
23,58	3,65
23,61	3,55
23,63	3,58
23,66	3,48
23,68	3,50
23,71	3,43
23,73	3,44
23,76	3,38
23,78	3,39
23,80	3,30
23,83	3,31
23,85	3,23
23,88	3,22
23,90	3,13
23,93	3,12
23,95	3,06
23,98	3,06
24,00	3,00
24,02	3,03
24,05	2,96
24,07	2,97
24,10	2,96
24,12	2,97
24,15	2,95
24,17	2,94
24,20	2,87
24,22	2,88
24,24	2,85
24,27	2,81
24,29	2,77
24,32	2,74
24,34	2,70
24,37	2,72
24,39	2,71
24,42	2,70
24,44	2,69
24,46	2,66
24,49	2,67
24,51	2,65
24,54	2,63
24,56	2,62
24,59	2,61
24,61	2,57
24,63	2,59
24,66	2,56
24,68	2,59
24,71	2,57
24,73	2,59
24,76	2,57
24,78	2,59
24,81	2,56
24,83	2,62
24,85	2,60
24,88	2,63
24,90	2,59
24,93	2,63
24,95	2,61
24,98	2,67
25,00	2,62
25,03	2,66
25,05	2,63
25,07	2,69
25,10	2,68
25,12	2,74
25,15	2,71
25,17	2,77
25,20	2,74
25,22	2,83
25,25	2,80
25,27	2,87
25,29	2,86
25,32	2,91
25,34	2,91
25,37	3,00
25,39	2,97
25,42	3,05
25,44	3,02
25,47	3,09
25,49	3,10
25,51	3,17
25,54	3,18
25,56	3,28
25,59	3,28
25,61	3,38
25,64	3,42
25,66	3,50
25,68	3,54
25,71	3,63
25,73	3,64
25,76	3,73
25,78	3,75
25,81	3,81
25,83	3,88
25,86	3,93
25,88	3,97
25,90	4,05
25,93	4,09
25,95	4,21
25,98	4,28
26,00	4,33
26,03	4,40
26,05	4,46
26,08	4,55
26,10	4,65
26,12	4,73
26,15	4,78
26,17	4,82
26,20	4,89
26,22	5,01
26,25	5,06
26,27	5,15
26,30	5,19
26,32	5,31
26,34	5,38
26,37	5,51
26,39	5,56
26,42	5,67
26,44	5,72
26,47	5,82
26,49	5,87
26,52	5,99
26,54	6,01
26,56	6,14
26,59	6,16
26,61	6,29
26,64	6,33
26,66	6,46
26,69	6,51
26,71	6,64
26,73	6,67
26,76	6,79
26,78	6,81
26,81	6,93
26,83	6,94
26,86	7,03
26,88	7,04
26,91	7,14
26,93	7,14
26,95	7,26
26,98	7,27
27,00	7,37
27,03	7,42
27,05	7,52
27,08	7,54
27,10	7,63
27,13	7,63
27,15	7,71
27,17	7,71
27,20	7,75
27,22	7,73
27,25	7,77
27,27	7,75
27,30	7,79
27,32	7,77
27,35	7,83
27,37	7,81
27,39	7,85
27,42	7,84
27,44	7,88
27,47	7,87
27,49	7,89
27,52	7,84
27,54	7,84
27,57	7,79
27,59	7,78
27,61	7,74
27,64	7,71
27,66	7,67
27,69	7,66
27,71	7,59
27,74	7,55
27,76	7,53
27,78	7,49
27,81	7,44
27,83	7,36
27,86	7,29
27,88	7,24
27,91	7,20
27,93	7,12
27,96	7,08
27,98	6,99
28,00	6,94
28,03	6,85
28,05	6,79
28,08	6,70
28,10	6,63
28,13	6,50
28,15	6,48
28,18	6,36
28,20	6,32
28,22	6,22
28,25	6,14
28,27	6,04
28,30	6,00
28,32	5,85
28,35	5,81
28,37	5,70
28,40	5,63
28,42	5,53
28,44	5,48
28,47	5,36
28,49	5,35
28,52	5,23
28,54	5,20
28,57	5,09
28,59	5,06
28,62	4,95
28,64	4,93
28,66	4,81
28,69	4,79
28,71	4,66
28,74	4,63
28,76	4,51
28,79	4,50
28,81	4,39
28,84	4,38
28,86	4,28
28,88	4,31
28,91	4,23
28,93	4,23
28,96	4,13
28,98	4,10
29,01	4,02
29,03	4,02
29,05	3,94
29,08	3,92
29,10	3,83
29,13	3,83
29,15	3,82
29,18	3,81
29,20	3,77
29,23	3,76
29,25	3,71
29,27	3,72
29,30	3,70
29,32	3,68
29,35	3,67
29,37	3,65
29,40	3,62
29,42	3,63
29,45	3,61
29,47	3,62
29,49	3,62
29,52	3,62
29,54	3,62
29,57	3,61
29,59	3,62
29,62	3,68
29,64	3,69
29,67	3,67
29,69	3,69
29,71	3,67
29,74	3,73
29,76	3,73
29,79	3,73
29,81	3,72
29,84	3,76
29,86	3,77
29,89	3,86
29,91	3,87
29,93	3,94
29,96	3,94
29,98	4,02
30,01	4,03
30,03	4,11
30,06	4,11
30,08	4,19
30,10	4,20
30,13	4,30
30,15	4,33
30,18	4,40
30,20	4,42
30,23	4,51
30,25	4,53
30,28	4,67
30,30	4,67
30,32	4,77
30,35	4,85
30,37	4,95
30,40	4,99
30,42	5,11
30,45	5,13
30,47	5,25
30,50	5,29
30,52	5,40
30,54	5,46
30,57	5,58
30,59	5,64
30,62	5,78
30,64	5,85
30,67	5,98
30,69	6,06
30,72	6,18
30,74	6,28
30,76	6,41
30,79	6,46
30,81	6,59
30,84	6,70
30,86	6,83
30,89	6,96
30,91	7,07
30,94	7,18
30,96	7,33
30,98	7,46
31,01	7,58
31,03	7,69
31,06	7,79
31,08	7,93
31,11	8,04
31,13	8,17
31,15	8,30
31,18	8,43
31,20	8,55
31,23	8,68
31,25	8,78
31,28	8,95
31,30	9,07
31,33	9,22
31,35	9,33
31,37	9,47
31,40	9,57
31,42	9,75
31,45	9,83
31,47	9,98
31,50	10,05
